0.0.2@1726941426.053410365,1726941437176345000,11,1,4888393,
0.0.2@1726942737.369679720,1726942750538266000,11,1,4888433,
0.0.2@1726948141.192497608,1726948150591687000,11,1,4888572,
0.0.2@1726950979.155182527,1726950990712010200,11,1,4888648,
0.0.2@1726950980.498117837,1726950992712011000,11,1,4888649,
0.0.2@1726954512.533796752,1726954524138613000,11,1,4888744,
0.0.2@1726960457.587829288,1726960468854350000,11,1,4888896,
0.0.2@1726961371.130977976,1726961380554413600,11,1,4888925,
0.0.2@1726965458.225333283,1726965467625079000,11,1,4889065,
0.0.2@1726966097.331591303,1726966107934276000,11,1,4889085,
0.0.2@1726971752.585026888,1726971763796844000,11,1,4889223,
0.0.2@1726976136.645766298,1726976147928573000,11,1,4889365,
0.0.2@1726999159.301735032,1726999170755144000,11,1,4889987,
0.0.2@1727005708.290574041,1727005720554679000,11,1,4890129,
0.0.2@1727005710.015262166,1727005722833475000,11,1,4890131,
0.0.2@1727010028.534205166,1727010040496467000,11,1,4890261,
0.0.2@1727013141.366231213,1727013150642955000,11,1,4890348,
0.0.2@1727014829.660222656,1727014840623655000,11,1,4890374,
0.0.2@1727014950.168917265,1727014960506906000,11,1,4890378,
0.0.2@1727015028.361212322,1727015040664309000,11,1,4890384,
0.0.2@1727015177.341453672,1727015190564692000,11,1,4890387,
0.0.2@1727015241.877520109,1727015250664922000,11,1,4890391,
0.0.2@1727015309.592111844,1727015320594412000,11,1,4890394,
0.0.2@1727015388.770754166,1727015400684778200,11,1,4890400,
0.0.2@1727015481.726623898,1727015490566950000,11,1,4890402,
0.0.2@1727015609.232983791,1727015620612252000,11,1,4890408,
0.0.2@1727018569.213132742,1727018580733979000,11,1,4890521,
0.0.2@1727019528.196269663,1727019540643469000,11,1,4890536,
0.0.2@1727073017.452265017,1727073030624785000,11,1,4892306,
0.0.2@1727073450.529402232,1727073462701606000,11,1,4892326,
0.0.2@1727075780.166166770,1727075789356267000,11,1,4892440,
0.0.2@1727076031.436696170,1727076043228948200,11,1,4892448,
0.0.2@1727079502.208572306,1727079510694887000,11,1,4892520,
0.0.2@1727087295.806499189,1727087307484213000,11,1,4892807,
0.0.2@1727097137.816856381,1727097150619002000,11,1,4893139,
0.0.2@1727114459.691974220,1727114470647081500,11,1,4894221,
0.0.2@1727114960.737000177,1727114970786334000,11,1,4894230,
0.0.2@1727115111.864423321,1727115120801320000,11,1,4894235,
0.0.2@1727123278.129536149,1727123290562040000,11,1,4894440,
0.0.2@1727125431.222741912,1727125440592879000,11,1,4894492,
0.0.2@1727125562.108506027,1727125570598467000,11,1,4894493,
0.0.2@1727149499.117903918,1727149510562516000,11,1,4898768,
0.0.2@1727169471.920589933,1727169480921380000,11,1,4899343,
0.0.2@1727169968.437444673,1727169980608704500,11,1,4899369,
0.0.2@1727169973.410846748,1727169982826368300,11,1,4899370,
0.0.2@1727170878.535323248,1727170890613309000,11,1,4899406,
0.0.2@1727173622.137787631,1727173630613086500,11,1,4899515,
0.0.2@1727176612.239561814,1727176620665090000,11,1,4899647,
0.0.2@1727177418.698172324,1727177430652325000,11,1,4899670,
0.0.2@1727179607.442250557,1727179620634929400,11,1,4899993,
0.0.2@1727184627.690808904,1727184640796223000,11,1,4900758,
0.0.2@1727184630.366056497,1727184642884430000,11,1,4900759,
0.0.2@1727184802.185849739,1727184810876921900,11,1,4900778,
0.0.2@1727184804.670730551,1727184813162385700,11,1,4900780,
0.0.2@1727186477.754860180,1727186490773404700,11,1,4900991,
0.0.2@1727195780.434827293,1727195790766432000,11,1,4902222,
0.0.2@1727195809.629367091,1727195820771283500,11,1,4902234,
0.0.2@1727200429.399171730,1727200440834436900,11,1,4903676,
0.0.2@1727200519.684794412,1727200530781937000,11,1,4903707,
0.0.2@1727236861.030836152,1727236870522972400,11,1,4909356,
0.0.2@1727242462.020131254,1727242470592284700,11,1,4909486,
0.0.2@1727250558.618101729,1727250570584921600,11,1,4909739,
0.0.2@1727256511.946477319,1727256520411975000,11,1,4909973,
0.0.2@1727257098.667880689,1727257110643873000,11,1,4909987,
0.0.2@1727268740.316511031,1727268750674370000,11,1,4910866,
0.0.2@1727271149.721065745,1727271160402034400,11,1,4910964,
0.0.2@1727279944.750359248,1727279957856577000,11,1,4911477,
0.0.2@1727285539.538943463,1727285550543708700,11,1,4911645,
0.0.2@1727293262.261174254,1727293274863604000,11,1,4911868,
0.0.2@1727301930.779396571,1727301940482365000,11,1,4912205,
0.0.2@1727317781.065065206,1727317791587052000,11,1,4913660,
0.0.2@1727318069.596756111,1727318080511848000,11,1,4913671,
0.0.2@1727333548.259836156,1727333560582363100,11,1,4914066,
0.0.2@1727343197.968554167,1727343210542885000,11,1,4915046,
0.0.2@1727344101.938708237,1727344110544489000,11,1,4915167,
0.0.2@1727352897.346563259,1727352910496738000,11,1,4915906,
0.0.2@1727353935.451772860,1727353945194817000,11,1,4915973,
0.0.2@1727359518.673575994,1727359530681283000,11,1,4916430,
0.0.2@1727360567.897812460,1727360580741519000,11,1,4916464,
0.0.2@1727372720.894511742,1727372731352996000,11,1,4916921,
0.0.2@1727372817.970867336,1727372830602652000,11,1,4916925,
0.0.2@1727385470.943611664,1727385480396265000,11,1,4917269,
0.0.2@1727393210.736335638,1727393220684061000,11,1,4917474,
0.0.2@1727418810.420993837,1727418820482073000,11,1,4918067,
0.0.2@1727420837.062493686,1727420849076364800,11,1,4918108,
0.0.2@1727424017.782295692,1727424030641219000,11,1,4918287,
0.0.2@1727435271.098192365,1727435282932549000,11,1,4919192,
0.0.2@1727440632.726171171,1727440645964596000,11,1,4919469,
0.0.2@1727443341.464039694,1727443350452333000,11,1,4919661,
0.0.2@1727446341.357592633,1727446350746865000,11,1,4919787,
0.0.2@1727448172.172065454,1727448180408812000,11,1,4919857,
0.0.2@1727463719.199014657,1727463730609063700,11,1,4920271,
0.0.2@1727471187.283590186,1727471200641756000,11,1,4920463,
0.0.2@1727471629.090196975,1727471640641974000,11,1,4920471,
0.0.2@1727471634.222393706,1727471642673556000,11,1,4920472,
0.0.2@1727482517.449632037,1727482530464615700,11,1,4920756,
0.0.2@1727487792.055761780,1727487800494527700,11,1,4920872,
0.0.2@1727487791.502115700,1727487802451544000,11,1,4920873,
0.0.2@1727511428.839503487,1727511440465109000,11,1,4921412,
0.0.2@1727511433.803285380,1727511442564803000,11,1,4921413,
0.0.2@1727517486.808191959,1727517500221618200,11,1,4921528,
0.0.2@1727517584.576997520,1727517595543142000,11,1,4921529,
0.0.2@1727517778.466990041,1727517786861334500,11,1,4921534,
0.0.2@1727517799.712616594,1727517810653242000,11,1,4921537,
0.0.2@1727517830.667444990,1727517840632900000,11,1,4921538,
0.0.2@1727517959.537843059,1727517970423015000,11,1,4921543,
0.0.2@1727517962.773428362,1727517972613387500,11,1,4921544,
0.0.2@1727517980.255557612,1727517990554562000,11,1,4921546,
0.0.2@1727518008.254074199,1727518020606946300,11,1,4921548,
0.0.2@1727518067.534772162,1727518080743364000,11,1,4921550,
0.0.2@1727518259.680074550,1727518270466355000,11,1,4921559,
0.0.2@1727518308.751755743,1727518320513919000,11,1,4921561,
0.0.2@1727518318.281301187,1727518330476428000,11,1,4921562,
0.0.2@1727518399.323631965,1727518410591440400,11,1,4921564,
0.0.2@1727518498.262159621,1727518510393310000,11,1,4921570,
0.0.2@1727518787.385803999,1727518800443594500,11,1,4921578,
0.0.2@1727519489.610214260,1727519500541278000,11,1,4921598,
0.0.2@1727522357.791816708,1727522370541520600,11,1,4921661,
0.0.2@1727523319.001082963,1727523330642826800,11,1,4921693,
0.0.2@1727550893.380228857,1727550904274236000,11,1,4922406,
0.0.2@1727562170.622747995,1727562180711470300,11,1,4922677,
0.0.2@1727595747.184765242,1727595760454328000,11,1,4923499,
0.0.2@1727600990.241231642,1727601000483295000,11,1,4923664,
0.0.2@1727612781.108845349,1727612790524465000,11,1,4923931,
0.0.2@1727623412.188547963,1727623420484690000,11,1,4924169,
0.0.2@1727623411.844916719,1727623422646571300,11,1,4924170,
0.0.2@1727637408.439411613,1727637420671673900,11,1,4924538,
0.0.2@1727664071.532600637,1727664080502047000,11,1,4925120,
0.0.2@1727664069.587332892,1727664082313667000,11,1,4925122,
0.0.2@1727685170.252690312,1727685180554101000,11,1,4926524,
0.0.2@1727693049.365234669,1727693060316271900,11,1,4927598,
0.0.2@1727695851.549290864,1727695862804849000,11,1,4928073,
0.0.2@1727697811.669054855,1727697820414341400,11,1,4928428,
0.0.2@1727699952.451789268,1727699960952934000,11,1,4928554,
0.0.2@1727700409.451844627,1727700420622625000,11,1,4928564,
0.0.2@1727701071.749528787,1727701080421726500,11,1,4928577,
0.0.2@1727701874.411598416,1727701884754607900,11,1,4928596,
0.0.2@1727704571.145238583,1727704582697104400,11,1,4928677,
0.0.2@1727704729.279410243,1727704740564775200,11,1,4928687,
0.0.2@1727704801.318259365,1727704810472489000,11,1,4928691,
0.0.2@1727704803.694078686,1727704812842742000,11,1,4928692,
0.0.2@1727706058.287998479,1727706070475081000,11,1,4928746,
0.0.2@1727706507.347432171,1727706520562338000,11,1,4928766,
0.0.2@1727707458.318131554,1727707470611794000,11,1,4928829,
0.0.2@1727713861.535957186,1727713870536752400,11,1,4929433,
0.0.2@1727713861.170497330,1727713872283730200,11,1,4929434,
0.0.2@1727714038.869353365,1727714050154608600,11,1,4929445,
0.0.2@1727714088.444852176,1727714100552745500,11,1,4929452,
0.0.2@1727714370.154898844,1727714380455043000,11,1,4929457,
0.0.2@1727714374.114103012,1727714382644897000,11,1,4929458,
0.0.2@1727722461.546384055,1727722470426277600,11,1,4929716,
0.0.2@1727722669.054358486,1727722680514602000,11,1,4929721,
0.0.2@1727724118.025100168,1727724130456308700,11,1,4929768,
0.0.2@1727727210.034287842,1727727220388606200,11,1,4929865,
0.0.2@1727741130.846406256,1727741140551491800,11,1,4930375,
0.0.2@1727764620.939555600,1727764630463660300,11,1,4930975,
0.0.2@1727768879.204096014,1727768890404860200,11,1,4931321,
0.0.2@1727769452.579551275,1727769465752467700,11,1,4931342,
0.0.2@1727776079.910538464,1727776090323648500,11,1,4931632,
0.0.2@1727777130.124496445,1727777140532905500,11,1,4931664,
0.0.2@1727777242.172820211,1727777250609037300,11,1,4931668,
0.0.2@1727777361.466511079,1727777370637023000,11,1,4931677,
0.0.2@1727777400.239629781,1727777410492894200,11,1,4931679,
0.0.2@1727777403.893984883,1727777412651788300,11,1,4931680,
0.0.2@1727778021.799018533,1727778030606557700,11,1,4931715,
0.0.2@1727778048.309606148,1727778060592335000,11,1,4931717,
0.0.2@1727778089.562581643,1727778100355077000,11,1,4931720,
0.0.2@1727778110.646177275,1727778120676731600,11,1,4931721,
0.0.2@1727778200.647885576,1727778210602401500,11,1,4931726,
0.0.2@1727778860.401676537,1727778870744765000,11,1,4931748,
0.0.2@1727778948.460759324,1727778960674993400,11,1,4931751,
0.0.2@1727779111.755019625,1727779120434755000,11,1,4931758,
0.0.2@1727779727.465794036,1727779740411450000,11,1,4931779,
0.0.2@1727782159.557832444,1727782170522166000,11,1,4931861,
0.0.2@1727795128.425628826,1727795140622831000,11,1,4932916,
0.0.2@1727795660.934673616,1727795670632730000,11,1,4932935,
0.0.2@1727808330.758941230,1727808340406281000,11,1,4933429,
0.0.2@1727810961.432885029,1727810970654416600,11,1,4933503,
0.0.2@1727819098.654579843,1727819110525102800,11,1,4933794,
0.0.2@1727825949.183988238,1727825961656431000,11,1,4934025,
0.0.2@1727830161.928311639,1727830170801425000,11,1,4934146,
0.0.2@1727856891.774464539,1727856900654812400,11,1,4935353,
0.0.2@1727857859.859457406,1727857870446433000,11,1,4935412,
0.0.2@1727858879.283760511,1727858890342484000,11,1,4935621,
0.0.2@1727860169.541055305,1727860180451437000,11,1,4935809,
0.0.2@1727866325.446039971,1727866335738794200,11,1,4936474,
0.0.2@1727866821.528586507,1727866830481348000,11,1,4936496,
0.0.2@1727868201.605596521,1727868210492145000,11,1,4936554,
0.0.2@1727915611.799745517,1727915620412631000,11,1,4942490,
0.0.2@1727915608.687207080,1727915621075739000,11,1,4942491,
0.0.2@1727915614.886786581,1727915625456533500,11,1,4942492,
0.0.2@1727915613.743456232,1727915627026041000,11,1,4942493,
0.0.2@1727915616.419288205,1727915628751512800,11,1,4942494,
0.0.2@1727915620.653561600,1727915630921744100,11,1,4942495,
0.0.2@1727915641.790760574,1727915650557546000,11,1,4942496,
0.0.2@1727915639.983846055,1727915652945215000,11,1,4942498,
0.0.2@1727915645.717577524,1727915655023054000,11,1,4942499,
0.0.2@1727915645.055261989,1727915656756499000,11,1,4942500,
0.0.2@1727915701.908737213,1727915710447553800,11,1,4942501,
0.0.2@1727915699.511193125,1727915712435937000,11,1,4942502,
0.0.2@1727915705.205275036,1727915715202665000,11,1,4942503,
0.0.2@1727915705.107540238,1727915718081168000,11,1,4942504,
0.0.2@1727915759.414653839,1727915770401260800,11,1,4942507,
0.0.2@1727915759.233454443,1727915772441825000,11,1,4942509,
0.0.2@1727915763.599983552,1727915774615468500,11,1,4942510,
0.0.2@1727915765.884328198,1727915776652732000,11,1,4942511,
0.0.2@1727915820.022532077,1727915831237441000,11,1,4942513,
0.0.2@1727915825.709846523,1727915834136351500,11,1,4942516,
0.0.2@1727915824.299619655,1727915836007699200,11,1,4942518,
0.0.2@1727915826.890583286,1727915837977036000,11,1,4942520,
0.0.2@1727915849.673174363,1727915860516306200,11,1,4942523,
0.0.2@1727915852.036547238,1727915862592039000,11,1,4942524,
0.0.2@1727915881.728746377,1727915890491662000,11,1,4942527,
0.0.2@1727915881.771184065,1727915892505631000,11,1,4942528,
0.0.2@1727915909.934723885,1727915920441684000,11,1,4942529,
0.0.2@1727915913.659779859,1727915923661115000,11,1,4942530,
0.0.2@1727915932.152448783,1727915941112853000,11,1,4942534,
0.0.2@1727915930.732136625,1727915942891962000,11,1,4942535,
0.0.2@1727915957.823282531,1727915970652073500,11,1,4942536,
0.0.2@1727915962.556173090,1727915972222877000,11,1,4942537,
0.0.2@1727915998.484642905,1727916010445800400,11,1,4942541,
0.0.2@1727916000.725853104,1727916012318038000,11,1,4942542,
0.0.2@1727916021.156676878,1727916030795374800,11,1,4942543,
0.0.2@1727916023.747832585,1727916032851699000,11,1,4942544,
0.0.2@1727916058.626921244,1727916070611392000,11,1,4942545,
0.0.2@1727916060.160106365,1727916072606391600,11,1,4942546,
0.0.2@1727916117.279918547,1727916130505232000,11,1,4942549,
0.0.2@1727916119.958426112,1727916132111926000,11,1,4942550,
0.0.2@1727916140.241352374,1727916150685942000,11,1,4942551,
0.0.2@1727916143.430679093,1727916153370770200,11,1,4942552,
0.0.2@1727916180.331962724,1727916190415463000,11,1,4942553,
0.0.2@1727916180.120426763,1727916192052023000,11,1,4942554,
0.0.2@1727916230.451367445,1727916240497488400,11,1,4942555,
0.0.2@1727916233.483793421,1727916242627835000,11,1,4942556,
0.0.2@1727916267.752739949,1727916280462719000,11,1,4942559,
0.0.2@1727916272.882701012,1727916282410497000,11,1,4942560,
0.0.2@1727916301.036818164,1727916310481958100,11,1,4942561,
0.0.2@1727916299.166017978,1727916312235823600,11,1,4942562,
0.0.2@1727916361.922420589,1727916370361517000,11,1,4942564,
0.0.2@1727916361.892300333,1727916372322624500,11,1,4942565,
0.0.2@1727916378.288905112,1727916390512528400,11,1,4942567,
0.0.2@1727916380.176190544,1727916392370378500,11,1,4942568,
0.0.2@1727916417.653126999,1727916430475815000,11,1,4942569,
0.0.2@1727916419.426784956,1727916432357259000,11,1,4942570,
0.0.2@1727916470.253504852,1727916480707081000,11,1,4942573,
0.0.2@1727916474.180071367,1727916483041841400,11,1,4942574,
0.0.2@1727916528.418989801,1727916540527774000,11,1,4942575,
0.0.2@1727916529.900473528,1727916542737054700,11,1,4942576,
0.0.2@1727916568.439966279,1727916580486792400,11,1,4942577,
0.0.2@1727916570.490225117,1727916581002009600,11,1,4942578,
0.0.2@1727916589.311566643,1727916600652056800,11,1,4942580,
0.0.2@1727916592.895307897,1727916602688100000,11,1,4942581,
0.0.2@1727916627.939307835,1727916640763109000,11,1,4942582,
0.0.2@1727916632.537450736,1727916643026480000,11,1,4942583,
0.0.2@1727916650.336907776,1727916660528107000,11,1,4942585,
0.0.2@1727916652.093184137,1727916661936791000,11,1,4942586,
0.0.2@1727916677.486145238,1727916690717698000,11,1,4942587,
0.0.2@1727916680.555829531,1727916692981268000,11,1,4942589,
0.0.2@1727916781.895356672,1727916790531489000,11,1,4942595,
0.0.2@1727916782.051462595,1727916792727645000,11,1,4942596,
0.0.2@1727916840.268753102,1727916850406471000,11,1,4942598,
0.0.2@1727916839.850520873,1727916852701305900,11,1,4942599,
0.0.2@1727916868.143527940,1727916880525321000,11,1,4942601,
0.0.2@1727916874.860090112,1727916883467622000,11,1,4942602,
0.0.2@1727916931.544595046,1727916940411751700,11,1,4942603,
0.0.2@1727916931.573633973,1727916943350645000,11,1,4942604,
0.0.2@1727916958.036417763,1727916970625957000,11,1,4942605,
0.0.2@1727916961.112117498,1727916972732351000,11,1,4942606,
0.0.2@1727917017.748585125,1727917030301445000,11,1,4942608,
0.0.2@1727917022.751817097,1727917032241504300,11,1,4942609,
0.0.2@1727917041.109842490,1727917050606375000,11,1,4942610,
0.0.2@1727917042.685065949,1727917053373115100,11,1,4942611,
0.0.2@1727917067.928241480,1727917080510807800,11,1,4942612,
0.0.2@1727917071.758379992,1727917082221534000,11,1,4942613,
0.0.2@1727917109.262780532,1727917120367069000,11,1,4942614,
0.0.2@1727917109.373590320,1727917122335382300,11,1,4942615,
0.0.2@1727917139.420809914,1727917150435534300,11,1,4942617,
0.0.2@1727917141.712927800,1727917152531402500,11,1,4942618,
0.0.2@1727917200.884696167,1727917210578005000,11,1,4942621,
0.0.2@1727917201.692508999,1727917212682051000,11,1,4942622,
0.0.2@1727917228.703982725,1727917240491556600,11,1,4942623,
0.0.2@1727917231.474979633,1727917242601535500,11,1,4942624,
0.0.2@1727917288.166477995,1727917300515360500,11,1,4942626,
0.0.2@1727917294.001164331,1727917303616872000,11,1,4942627,
0.0.2@1727917320.269860252,1727917330425629000,11,1,4942628,
0.0.2@1727917320.486024147,1727917333506971400,11,1,4942629,
0.0.2@1727917349.955810381,1727917361111876000,11,1,4942630,
0.0.2@1727917355.845788464,1727917364342034000,11,1,4942631,
0.0.2@1727917377.926502964,1727917390471883000,11,1,4942633,
0.0.2@1727917382.934505650,1727917393501929000,11,1,4942634,
0.0.2@1727917411.044233069,1727917420521844200,11,1,4942635,
0.0.2@1727917409.580420118,1727917422350801000,11,1,4942636,
0.0.2@1727917429.709519850,1727917440775465000,11,1,4942637,
0.0.2@1727917433.103251227,1727917442596573400,11,1,4942638,
0.0.2@1727917499.393831641,1727917510526614000,11,1,4942639,
0.0.2@1727917499.510196463,1727917512401664300,11,1,4942640,
0.0.2@1727917520.997556138,1727917530891739600,11,1,4942641,
0.0.2@1727917522.727049275,1727917534090881000,11,1,4942642,
0.0.2@1727917589.670108399,1727917600470924300,11,1,4942645,
0.0.2@1727917592.531038982,1727917602880370000,11,1,4942646,
0.0.2@1727917617.149802076,1727917630526877200,11,1,4942647,
0.0.2@1727917619.872009767,1727917632891526000,11,1,4942648,
0.0.2@1727917648.946575800,1727917660390898000,11,1,4942649,
0.0.2@1727917653.750816946,1727917663202950000,11,1,4942650,
0.0.2@1727917679.997124119,1727917690605218000,11,1,4942651,
0.0.2@1727917682.074072878,1727917692997576000,11,1,4942653,
0.0.2@1727917711.770112909,1727917720485728500,11,1,4942654,
0.0.2@1727917712.838148806,1727917722325517800,11,1,4942655,
0.0.2@1727917761.241681298,1727917770591096000,11,1,4942656,
0.0.2@1727917759.492911673,1727917772801853000,11,1,4942657,
0.0.2@1727917798.534117095,1727917810381486000,11,1,4942659,
0.0.2@1727917799.121951726,1727917812445672000,11,1,4942660,
0.0.2@1727917910.138326607,1727917920515921000,11,1,4942665,
0.0.2@1727917911.457674036,1727917923007205600,11,1,4942666,
0.0.2@1727917942.234389323,1727917950747783000,11,1,4942667,
0.0.2@1727917940.651492380,1727917953182200000,11,1,4942668,
0.0.2@1727917978.932509311,1727917990337031200,11,1,4942672,
0.0.2@1727917980.863775864,1727917992166542600,11,1,4942673,
0.0.2@1727917999.889966291,1727918010666011600,11,1,4942676,
0.0.2@1727918002.573927546,1727918012878153000,11,1,4942679,
0.0.2@1727918038.878646654,1727918050392094000,11,1,4942681,
0.0.2@1727918042.627616588,1727918052151700000,11,1,4942682,
0.0.2@1727918130.948322890,1727918140612654600,11,1,4942684,
0.0.2@1727918131.277237967,1727918142365755000,11,1,4942685,
0.0.2@1727918211.557409067,1727918220571335200,11,1,4942686,
0.0.2@1727918211.528000536,1727918222991905800,11,1,4942687,
0.0.2@1727918249.714949856,1727918260402836700,11,1,4942689,
0.0.2@1727918251.021752782,1727918262841788700,11,1,4942690,
0.0.2@1727918268.874361461,1727918280691408400,11,1,4942693,
0.0.2@1727918271.949936440,1727918282475580000,11,1,4942694,
0.0.2@1727918368.283181512,1727918380402519000,11,1,4942700,
0.0.2@1727918369.259710995,1727918382271921000,11,1,4942701,
0.0.2@1727918388.214730577,1727918400997622500,11,1,4942702,
0.0.2@1727918390.927295692,1727918403483037000,11,1,4942703,
0.0.2@1727918461.748559867,1727918470421386200,11,1,4942706,
0.0.2@1727918461.176124485,1727918472606873000,11,1,4942707,
0.0.2@1727918479.081707808,1727918490711265000,11,1,4942709,
0.0.2@1727918479.944815048,1727918493062752300,11,1,4942710,
0.0.2@1727918518.209594045,1727918530507822000,11,1,4942712,
0.0.2@1727918519.566676852,1727918532802129000,11,1,4942713,
0.0.2@1727918577.455925319,1727918590542050000,11,1,4942718,
0.0.2@1727918583.630392464,1727918592441858600,11,1,4942719,
0.0.2@1727918608.308519960,1727918620481455400,11,1,4942720,
0.0.2@1727918610.362009594,1727918622301224700,11,1,4942721,
0.0.2@1727918637.492355947,1727918650467936800,11,1,4942723,
0.0.2@1727918643.405212246,1727918653657933000,11,1,4942724,
0.0.2@1727918669.998413591,1727918680460463000,11,1,4942725,
0.0.2@1727918671.367948541,1727918682460982000,11,1,4942726,
0.0.2@1727918720.364412457,1727918730576282000,11,1,4942729,
0.0.2@1727918722.222415064,1727918732887656000,11,1,4942730,
0.0.2@1727918761.707153841,1727918770392033000,11,1,4942731,
0.0.2@1727918761.940368263,1727918772717750000,11,1,4942732,
0.0.2@1727918881.879327217,1727918890496242700,11,1,4942735,
0.0.2@1727918883.420028680,1727918892671287600,11,1,4942736,
0.0.2@1727918908.857043300,1727918920431825200,11,1,4942737,
0.0.2@1727918912.102639760,1727918923090440000,11,1,4942738,
0.0.2@1727918969.318147688,1727918980608108800,11,1,4942741,
0.0.2@1727918970.066456512,1727918982796322600,11,1,4942742,
0.0.2@1727919031.665680472,1727919040462065200,11,1,4942743,
0.0.2@1727919030.998710084,1727919042681370000,11,1,4942744,
0.0.2@1727919107.389423733,1727919120801277000,11,1,4942747,
0.0.2@1727919114.021382528,1727919122292265000,11,1,4942748,
0.0.2@1727919178.685085850,1727919190546464000,11,1,4942751,
0.0.2@1727919182.708806858,1727919192215688000,11,1,4942752,
0.0.2@1727919198.040260287,1727919211171282000,11,1,4942753,
0.0.2@1727919204.886190164,1727919213923126800,11,1,4942754,
0.0.2@1727919229.001353315,1727919240687512300,11,1,4942755,
0.0.2@1727919232.466429232,1727919242831845000,11,1,4942756,
0.0.2@1727919301.958293555,1727919310600669400,11,1,4942758,
0.0.2@1727919300.208857964,1727919312945642000,11,1,4942759,
0.0.2@1727919330.251539250,1727919340597626000,11,1,4942760,
0.0.2@1727919333.290073353,1727919342346079000,11,1,4942761,
0.0.2@1727919449.791493260,1727919460447077000,11,1,4942767,
0.0.2@1727919452.849271147,1727919461855499000,11,1,4942768,
0.0.2@1727919598.209075017,1727919610472306200,11,1,4942771,
0.0.2@1727919601.131962888,1727919612427753000,11,1,4942772,
0.0.2@1727919661.979506450,1727919670366857700,11,1,4942773,
0.0.2@1727919660.209831273,1727919672277180200,11,1,4942774,
0.0.2@1727919691.166120702,1727919700501695000,11,1,4942776,
0.0.2@1727919691.709496172,1727919702122492000,11,1,4942777,
0.0.2@1727919749.208031676,1727919760480748800,11,1,4942779,
0.0.2@1727919750.946695479,1727919762366895000,11,1,4942780,
0.0.2@1727919781.828546953,1727919790412155100,11,1,4942781,
0.0.2@1727919781.400570151,1727919793337480000,11,1,4942782,
0.0.2@1727919809.289600377,1727919820496077800,11,1,4942783,
0.0.2@1727919812.901834835,1727919821565584400,11,1,4942784,
0.0.2@1727919839.482461238,1727919850525606000,11,1,4942786,
0.0.2@1727919841.810053677,1727919852636584000,11,1,4942787,
0.0.2@1727919870.206854798,1727919881025367000,11,1,4942789,
0.0.2@1727932678.419709084,1727932690461889000,11,1,4943123,
0.0.2@1727939910.269608451,1727939920661958400,11,1,4943338,
0.0.2@1727939912.222699936,1727939922710608600,11,1,4943339,
0.0.2@1727945247.504221916,1727945260390559000,11,1,4943596,
0.0.2@1727945249.379071350,1727945262381952000,11,1,4943597,
0.0.2@1727949633.056251260,1727949645692437000,11,1,4943743,
0.0.2@1727951321.520733282,1727951332385578800,11,1,4943981,
0.0.2@1727954122.088263358,1727954130495364000,11,1,4944378,
0.0.2@1727958187.344084633,1727958200040371700,11,1,4944666,
0.0.2@1727959770.585729787,1727959780476703700,11,1,4944793,
0.0.2@1727960639.367646362,1727960650471770000,11,1,4944875,
0.0.2@1727963258.247626469,1727963270561062000,11,1,4944988,
0.0.2@1727963263.485103522,1727963272645583600,11,1,4944989,
0.0.2@1727964661.072374964,1727964670540970000,11,1,4945075,
0.0.2@1727974971.907329701,1727974980741295000,11,1,4945568,
0.0.2@1727974973.484118422,1727974982901751600,11,1,4945569,
0.0.2@1727975311.080244531,1727975320695902000,11,1,4945586,
0.0.2@1727979844.548316774,1727979855817994000,11,1,4945784,
0.0.2@1727982797.339517282,1727982810505901000,11,1,4946080,
0.0.2@1727984810.608631424,1727984820810933000,11,1,4946154,
0.0.2@1727984970.933458396,1727984980416362000,11,1,4946161,
0.0.2@1727985800.199244610,1727985810625324000,11,1,4946182,
0.0.2@1727988216.565324819,1727988227192028000,11,1,4946283,
0.0.2@1727989254.060166072,1727989265001375000,11,1,4946336,
0.0.2@1727990358.998898470,1727990370611335200,11,1,4946416,
0.0.2@1727991559.314396338,1727991570692865800,11,1,4946479,
0.0.2@1727991961.732503862,1727991970402682000,11,1,4946512,
0.0.2@1727993751.549367064,1727993760625631000,11,1,4946635,
0.0.2@1728005569.450228552,1728005580666910000,11,1,4947473,
0.0.2@1728019757.714128233,1728019770485594000,11,1,4947904,
0.0.2@1728031130.093507295,1728031140681492000,11,1,4948388,
0.0.2@1728032811.392135958,1728032820481272000,11,1,4948495,
0.0.2@1728040185.675806229,1728040195602026200,11,1,4948902,
0.0.2@1728059068.450602730,1728059080435340800,11,1,4950137,
0.0.2@1728059786.167339888,1728059799637591600,11,1,4950171,
0.0.2@1728061884.129193491,1728061894521047000,11,1,4950241,
0.0.2@1728061909.891667515,1728061922046450000,11,1,4950243,
0.0.2@1728061949.960050783,1728061962895800000,11,1,4950248,
0.0.2@1728061979.916157417,1728061988470333700,11,1,4950249,
0.0.2@1728062055.385135802,1728062067312162300,11,1,4950266,
0.0.2@1728062159.139807476,1728062170466396000,11,1,4950270,
0.0.2@1728062168.244715346,1728062176925615000,11,1,4950271,
0.0.2@1728063131.907754275,1728063142475392000,11,1,4950317,
0.0.2@1728063922.850332193,1728063932211876900,11,1,4950356,
0.0.2@1728064097.747843828,1728064109915353300,11,1,4950364,
0.0.2@1728064251.552165667,1728064260595410000,11,1,4950372,
0.0.2@1728064673.336634367,1728064682497880000,11,1,4950392,
0.0.2@1728065186.409564780,1728065197402111000,11,1,4950408,
